,tableId,rowIndex,vec_pri,vec_sec,status_bin,status,status_txt,issue_pri,issue_sec,company,monitoring_year,consultantName,application_title_short,word2vec_vec,soil,vegetation,water,fish,wildlife,species,air,heritage,physical,wetlands,acoustic,navigation,VECassigned
792,3e1c53b4-5c01-46e2-bd72-5a338b5852f9,395,Vegetation establishment_2,‐‐‐,RESOLVED,Resolved,No Further Action Recommended.,Vegetation establishment_2,‐‐‐,Vantage Pipeline Canada ULC,2018,WAPTA Environmental Consulting,Application for the Vantage Pipeline Project ,vegetation,0,2,0,0,0,0,0,0,0,0,0,0,vegetation
793,3e1c53b4-5c01-46e2-bd72-5a338b5852f9,396,"Erosion (wind, water)_1",‐‐‐,RESOLVED,Resolved,No Further Action Recommended.,"Erosion (wind, water)_1",‐‐‐,Vantage Pipeline Canada ULC,2018,WAPTA Environmental Consulting,Application for the Vantage Pipeline Project ,water,0,0,1,0,0,0,0,0,1,0,0,0,water
794,3e1c53b4-5c01-46e2-bd72-5a338b5852f9,397,Vegetation establishment_1,‐‐‐,RESOLVED,Resolved,No Further Action Recommended.,Vegetation establishment_1,‐‐‐,Vantage Pipeline Canada ULC,2018,WAPTA Environmental Consulting,Application for the Vantage Pipeline Project ,vegetation,0,2,0,0,0,0,0,0,0,0,0,0,vegetation
795,3e1c53b4-5c01-46e2-bd72-5a338b5852f9,398,Vegetation establishment_1,‐‐‐,RESOLVED,Resolved,Resolved,Vegetation establishment_1,‐‐‐,Vantage Pipeline Canada ULC,2018,WAPTA Environmental Consulting,Application for the Vantage Pipeline Project ,vegetation,0,2,0,0,0,0,0,0,0,0,0,0,vegetation
796,3e1c53b4-5c01-46e2-bd72-5a338b5852f9,399,Subsidence_1,‐‐‐,RESOLVED,Resolved,No Further Action Recommended.,Subsidence_1,‐‐‐,Vantage Pipeline Canada ULC,2018,WAPTA Environmental Consulting,Application for the Vantage Pipeline Project ,physical,0,0,0,0,0,0,0,0,1,0,0,0,physical
797,3e1c53b4-5c01-46e2-bd72-5a338b5852f9,400,Vegetation establishment_1,Vegetation establishment_1,RESOLVED,Resolved,Resolved,Vegetation establishment_1,Vegetation establishment_1,Vantage Pipeline Canada ULC,2018,WAPTA Environmental Consulting,Application for the Vantage Pipeline Project ,vegetation,0,2,0,0,0,0,0,0,0,0,0,0,vegetation
798,3e1c53b4-5c01-46e2-bd72-5a338b5852f9,401,Admixing_1,‐‐‐,RESOLVED,Resolved,Resolved,Admixing_1,‐‐‐,Vantage Pipeline Canada ULC,2018,WAPTA Environmental Consulting,Application for the Vantage Pipeline Project ,soil,1,0,0,0,0,0,0,0,0,0,0,0,soil
799,3e1c53b4-5c01-46e2-bd72-5a338b5852f9,402,Vegetation establishment_1,‐‐‐,RESOLVED,Resolved,Resolved,Vegetation establishment_1,‐‐‐,Vantage Pipeline Canada ULC,2018,WAPTA Environmental Consulting,Application for the Vantage Pipeline Project ,vegetation,0,2,0,0,0,0,0,0,0,0,0,0,vegetation
800,3e1c53b4-5c01-46e2-bd72-5a338b5852f9,403,Incomplete PCEM assessment,‐‐‐,RESOLVED,Resolved,Resolved,Incomplete PCEM assessment,‐‐‐,Vantage Pipeline Canada ULC,2018,WAPTA Environmental Consulting,Application for the Vantage Pipeline Project ,No VEC Assigned,0,0,0,0,0,0,0,0,0,0,0,0,No VEC Assigned
801,3e1c53b4-5c01-46e2-bd72-5a338b5852f9,404,Vegetation establishment_1,‐‐‐,RESOLVED,Resolved,No Further Action Recommended.,Vegetation establishment_1,‐‐‐,Vantage Pipeline Canada ULC,2018,WAPTA Environmental Consulting,Application for the Vantage Pipeline Project ,vegetation,0,2,0,0,0,0,0,0,0,0,0,0,vegetation
802,3e1c53b4-5c01-46e2-bd72-5a338b5852f9,405,Vegetation establishment_1,‐‐‐,RESOLVED,Resolved,Resolved,Vegetation establishment_1,‐‐‐,Vantage Pipeline Canada ULC,2018,WAPTA Environmental Consulting,Application for the Vantage Pipeline Project ,vegetation,0,2,0,0,0,0,0,0,0,0,0,0,vegetation
803,3e1c53b4-5c01-46e2-bd72-5a338b5852f9,406,Subsidence_1,‐‐‐,RESOLVED,Resolved,No Further Action Recommended.,Subsidence_1,‐‐‐,Vantage Pipeline Canada ULC,2018,WAPTA Environmental Consulting,Application for the Vantage Pipeline Project ,physical,0,0,0,0,0,0,0,0,1,0,0,0,physical
804,3e1c53b4-5c01-46e2-bd72-5a338b5852f9,407,Vegetation establishment_1,‐‐‐,RESOLVED,Resolved,No Further Action Recommended.,Vegetation establishment_1,‐‐‐,Vantage Pipeline Canada ULC,2018,WAPTA Environmental Consulting,Application for the Vantage Pipeline Project ,vegetation,0,2,0,0,0,0,0,0,0,0,0,0,vegetation
805,3e1c53b4-5c01-46e2-bd72-5a338b5852f9,408,Vegetation establishment_2,‐‐‐,RESOLVED,Resolved,Resolved,Vegetation establishment_2,‐‐‐,Vantage Pipeline Canada ULC,2018,WAPTA Environmental Consulting,Application for the Vantage Pipeline Project ,vegetation,0,2,0,0,0,0,0,0,0,0,0,0,vegetation
806,3e1c53b4-5c01-46e2-bd72-5a338b5852f9,409,Weed concern_1,‐‐‐,RESOLVED,Resolved,No Further Action Recommended.,Weed concern_1,‐‐‐,Vantage Pipeline Canada ULC,2018,WAPTA Environmental Consulting,Application for the Vantage Pipeline Project ,vegetation,0,2,0,0,0,0,0,0,0,0,0,0,vegetation
807,3e1c53b4-5c01-46e2-bd72-5a338b5852f9,410,Contouring_1,‐‐‐,RESOLVED,Resolved,Resolved,Contouring_1,‐‐‐,Vantage Pipeline Canada ULC,2018,WAPTA Environmental Consulting,Application for the Vantage Pipeline Project ,physical,0,0,0,0,0,0,0,0,1,0,0,0,physical
808,3e1c53b4-5c01-46e2-bd72-5a338b5852f9,411,Subsidence_1,‐‐‐,RESOLVED,Resolved,No Further Action Recommended.,Subsidence_1,‐‐‐,Vantage Pipeline Canada ULC,2018,WAPTA Environmental Consulting,Application for the Vantage Pipeline Project ,physical,0,0,0,0,0,0,0,0,1,0,0,0,physical
809,3e1c53b4-5c01-46e2-bd72-5a338b5852f9,412,"Erosion (wind, water)_1",‐‐‐,RESOLVED,Resolved,Resolved,"Erosion (wind, water)_1",‐‐‐,Vantage Pipeline Canada ULC,2018,WAPTA Environmental Consulting,Application for the Vantage Pipeline Project ,water,0,0,1,0,0,0,0,0,1,0,0,0,water
810,3e1c53b4-5c01-46e2-bd72-5a338b5852f9,413,Vegetation establishment_1,‐‐‐,RESOLVED,Resolved,No Further Action Recommended.,Vegetation establishment_1,‐‐‐,Vantage Pipeline Canada ULC,2018,WAPTA Environmental Consulting,Application for the Vantage Pipeline Project ,vegetation,0,2,0,0,0,0,0,0,0,0,0,0,vegetation
811,3e1c53b4-5c01-46e2-bd72-5a338b5852f9,414,Incomplete PCEM assessment,‐‐‐,RESOLVED,Resolved,Resolved,Incomplete PCEM assessment,‐‐‐,Vantage Pipeline Canada ULC,2018,WAPTA Environmental Consulting,Application for the Vantage Pipeline Project ,No VEC Assigned,0,0,0,0,0,0,0,0,0,0,0,0,No VEC Assigned
812,3e1c53b4-5c01-46e2-bd72-5a338b5852f9,415,"Erosion (wind, water)_1",‐‐‐,RESOLVED,Resolved,Resolved,"Erosion (wind, water)_1",‐‐‐,Vantage Pipeline Canada ULC,2018,WAPTA Environmental Consulting,Application for the Vantage Pipeline Project ,water,0,0,1,0,0,0,0,0,1,0,0,0,water
813,3e1c53b4-5c01-46e2-bd72-5a338b5852f9,416,Weed concern_1,‐‐‐,RESOLVED,Resolved,Resolved,Weed concern_1,‐‐‐,Vantage Pipeline Canada ULC,2018,WAPTA Environmental Consulting,Application for the Vantage Pipeline Project ,vegetation,0,2,0,0,0,0,0,0,0,0,0,0,vegetation
814,3e1c53b4-5c01-46e2-bd72-5a338b5852f9,417,Vegetation establishment_1,‐‐‐,RESOLVED,Resolved,No Further Action Recommended.,Vegetation establishment_1,‐‐‐,Vantage Pipeline Canada ULC,2018,WAPTA Environmental Consulting,Application for the Vantage Pipeline Project ,vegetation,0,2,0,0,0,0,0,0,0,0,0,0,vegetation
815,3e1c53b4-5c01-46e2-bd72-5a338b5852f9,418,Weed concern_1,‐‐‐,REPAIR,Unresolved,Repair,Weed concern_1,‐‐‐,Vantage Pipeline Canada ULC,2018,WAPTA Environmental Consulting,Application for the Vantage Pipeline Project ,vegetation,0,2,0,0,0,0,0,0,0,0,0,0,vegetation
816,3e1c53b4-5c01-46e2-bd72-5a338b5852f9,419,Contouring_1,‐‐‐,REPAIR,Unresolved,Repair,Contouring_1,‐‐‐,Vantage Pipeline Canada ULC,2018,WAPTA Environmental Consulting,Application for the Vantage Pipeline Project ,physical,0,0,0,0,0,0,0,0,1,0,0,0,physical
817,3e1c53b4-5c01-46e2-bd72-5a338b5852f9,420,Vegetation establishment_1,‐‐‐,REPAIR,Resolved,No Further Action Recommended.,Vegetation establishment_1,‐‐‐,Vantage Pipeline Canada ULC,2018,WAPTA Environmental Consulting,Application for the Vantage Pipeline Project ,vegetation,0,2,0,0,0,0,0,0,0,0,0,0,vegetation
818,3e1c53b4-5c01-46e2-bd72-5a338b5852f9,421,Seed mix/Land use,‐‐‐,RESOLVED,Resolved,No Further Action Recommended.,Seed mix/Land use,‐‐‐,Vantage Pipeline Canada ULC,2018,WAPTA Environmental Consulting,Application for the Vantage Pipeline Project ,No VEC Assigned,0,0,0,0,0,0,0,0,0,0,0,0,No VEC Assigned
819,3e1c53b4-5c01-46e2-bd72-5a338b5852f9,422,Incomplete PCEM assessment,‐‐‐,RESOLVED,Resolved,Resolved,Incomplete PCEM assessment,‐‐‐,Vantage Pipeline Canada ULC,2018,WAPTA Environmental Consulting,Application for the Vantage Pipeline Project ,No VEC Assigned,0,0,0,0,0,0,0,0,0,0,0,0,No VEC Assigned
820,3e1c53b4-5c01-46e2-bd72-5a338b5852f9,423,Contouring_2,‐‐‐,RESOLVED,Resolved,No Further Action Recommended.,Contouring_2,‐‐‐,Vantage Pipeline Canada ULC,2018,WAPTA Environmental Consulting,Application for the Vantage Pipeline Project ,physical,0,0,0,0,0,0,0,0,1,0,0,0,physical
821,3e1c53b4-5c01-46e2-bd72-5a338b5852f9,424,"Erosion (wind, water)_1",‐‐‐,RESOLVED,Resolved,Resolved,"Erosion (wind, water)_1",‐‐‐,Vantage Pipeline Canada ULC,2018,WAPTA Environmental Consulting,Application for the Vantage Pipeline Project ,water,0,0,1,0,0,0,0,0,1,0,0,0,water
822,3e1c53b4-5c01-46e2-bd72-5a338b5852f9,425,Vegetation establishment_1,‐‐‐,RESOLVED,Resolved,Resolved,Vegetation establishment_1,‐‐‐,Vantage Pipeline Canada ULC,2018,WAPTA Environmental Consulting,Application for the Vantage Pipeline Project ,vegetation,0,2,0,0,0,0,0,0,0,0,0,0,vegetation
823,3e1c53b4-5c01-46e2-bd72-5a338b5852f9,426,Vegetation establishment_1,‐‐‐,REPAIR,Unresolved,Repair,Vegetation establishment_1,‐‐‐,Vantage Pipeline Canada ULC,2018,WAPTA Environmental Consulting,Application for the Vantage Pipeline Project ,vegetation,0,2,0,0,0,0,0,0,0,0,0,0,vegetation
824,3e1c53b4-5c01-46e2-bd72-5a338b5852f9,427,Vegetation establishment_1,‐‐‐,REPAIR,Unresolved,Repair,Vegetation establishment_1,‐‐‐,Vantage Pipeline Canada ULC,2018,WAPTA Environmental Consulting,Application for the Vantage Pipeline Project ,vegetation,0,2,0,0,0,0,0,0,0,0,0,0,vegetation
825,3e1c53b4-5c01-46e2-bd72-5a338b5852f9,428,"Erosion (wind, water)_1",‐‐‐,REPAIR,Unresolved,Repair,"Erosion (wind, water)_1",‐‐‐,Vantage Pipeline Canada ULC,2018,WAPTA Environmental Consulting,Application for the Vantage Pipeline Project ,water,0,0,1,0,0,0,0,0,1,0,0,0,water
826,3e1c53b4-5c01-46e2-bd72-5a338b5852f9,429,Vegetation establishment_1,‐‐‐,REPAIR,Resolved,No Further Action Recommended.,Vegetation establishment_1,‐‐‐,Vantage Pipeline Canada ULC,2018,WAPTA Environmental Consulting,Application for the Vantage Pipeline Project ,vegetation,0,2,0,0,0,0,0,0,0,0,0,0,vegetation
827,3e1c53b4-5c01-46e2-bd72-5a338b5852f9,430,Weed concern_1,Weed concern_1,RESOLVED,Resolved,No Further Action Recommended.,Weed concern_1,Weed concern_1,Vantage Pipeline Canada ULC,2018,WAPTA Environmental Consulting,Application for the Vantage Pipeline Project ,vegetation,0,2,0,0,0,0,0,0,0,0,0,0,vegetation
828,3e1c53b4-5c01-46e2-bd72-5a338b5852f9,431,Weed concern_1,Weed concern_1,RESOLVED,Resolved,Resolved,Weed concern_1,Weed concern_1,Vantage Pipeline Canada ULC,2018,WAPTA Environmental Consulting,Application for the Vantage Pipeline Project ,vegetation,0,2,0,0,0,0,0,0,0,0,0,0,vegetation
829,3e1c53b4-5c01-46e2-bd72-5a338b5852f9,432,"Erosion (wind, water)_1",‐‐‐,RESOLVED,Resolved,Resolved,"Erosion (wind, water)_1",‐‐‐,Vantage Pipeline Canada ULC,2018,WAPTA Environmental Consulting,Application for the Vantage Pipeline Project ,water,0,0,1,0,0,0,0,0,1,0,0,0,water
830,3e1c53b4-5c01-46e2-bd72-5a338b5852f9,433,Vegetation establishment_1,‐‐‐,RESOLVED,Resolved,Resolved,Vegetation establishment_1,‐‐‐,Vantage Pipeline Canada ULC,2018,WAPTA Environmental Consulting,Application for the Vantage Pipeline Project ,vegetation,0,2,0,0,0,0,0,0,0,0,0,0,vegetation
831,3e1c53b4-5c01-46e2-bd72-5a338b5852f9,434,Contouring_1,‐‐‐,RESOLVED,Resolved,No Further Action Recommended.,Contouring_1,‐‐‐,Vantage Pipeline Canada ULC,2018,WAPTA Environmental Consulting,Application for the Vantage Pipeline Project ,physical,0,0,0,0,0,0,0,0,1,0,0,0,physical
832,3e1c53b4-5c01-46e2-bd72-5a338b5852f9,435,Vegetation establishment_1,‐‐‐,RESOLVED,Resolved,Resolved,Vegetation establishment_1,‐‐‐,Vantage Pipeline Canada ULC,2018,WAPTA Environmental Consulting,Application for the Vantage Pipeline Project ,vegetation,0,2,0,0,0,0,0,0,0,0,0,0,vegetation
833,3e1c53b4-5c01-46e2-bd72-5a338b5852f9,436,Vegetation establishment_1,‐‐‐,RESOLVED,Resolved,Resolved,Vegetation establishment_1,‐‐‐,Vantage Pipeline Canada ULC,2018,WAPTA Environmental Consulting,Application for the Vantage Pipeline Project ,vegetation,0,2,0,0,0,0,0,0,0,0,0,0,vegetation
834,3e1c53b4-5c01-46e2-bd72-5a338b5852f9,437,Weed concern_1,Weed concern_1,RESOLVED,Resolved,Resolved,Weed concern_1,Weed concern_1,Vantage Pipeline Canada ULC,2018,WAPTA Environmental Consulting,Application for the Vantage Pipeline Project ,vegetation,0,2,0,0,0,0,0,0,0,0,0,0,vegetation
835,3e1c53b4-5c01-46e2-bd72-5a338b5852f9,438,Admixing_1,‐‐‐,RESOLVED,Resolved,No Further Action Recommended.,Admixing_1,‐‐‐,Vantage Pipeline Canada ULC,2018,WAPTA Environmental Consulting,Application for the Vantage Pipeline Project ,soil,1,0,0,0,0,0,0,0,0,0,0,0,soil
836,3e1c53b4-5c01-46e2-bd72-5a338b5852f9,439,"Erosion (wind, water)_1",‐‐‐,RESOLVED,Resolved,Resolved,"Erosion (wind, water)_1",‐‐‐,Vantage Pipeline Canada ULC,2018,WAPTA Environmental Consulting,Application for the Vantage Pipeline Project ,water,0,0,1,0,0,0,0,0,1,0,0,0,water
837,3e1c53b4-5c01-46e2-bd72-5a338b5852f9,440,Vegetation establishment_1,‐‐‐,RESOLVED,Resolved,Resolved,Vegetation establishment_1,‐‐‐,Vantage Pipeline Canada ULC,2018,WAPTA Environmental Consulting,Application for the Vantage Pipeline Project ,vegetation,0,2,0,0,0,0,0,0,0,0,0,0,vegetation
838,3e1c53b4-5c01-46e2-bd72-5a338b5852f9,441,Incomplete PCEM assessment,‐‐‐,RESOLVED,Resolved,Resolved,Incomplete PCEM assessment,‐‐‐,Vantage Pipeline Canada ULC,2018,WAPTA Environmental Consulting,Application for the Vantage Pipeline Project ,No VEC Assigned,0,0,0,0,0,0,0,0,0,0,0,0,No VEC Assigned
839,3e1c53b4-5c01-46e2-bd72-5a338b5852f9,442,Incomplete PCEM assessment,‐‐‐,RESOLVED,Resolved,Resolved,Incomplete PCEM assessment,‐‐‐,Vantage Pipeline Canada ULC,2018,WAPTA Environmental Consulting,Application for the Vantage Pipeline Project ,No VEC Assigned,0,0,0,0,0,0,0,0,0,0,0,0,No VEC Assigned
840,3e1c53b4-5c01-46e2-bd72-5a338b5852f9,443,Weed concern_1,‐‐‐,RESOLVED,Resolved,No Further Action Recommended.,Weed concern_1,‐‐‐,Vantage Pipeline Canada ULC,2018,WAPTA Environmental Consulting,Application for the Vantage Pipeline Project ,vegetation,0,2,0,0,0,0,0,0,0,0,0,0,vegetation
841,3e1c53b4-5c01-46e2-bd72-5a338b5852f9,444,‐‐‐,Vegetation establishment_1,RESOLVED,Resolved,‐‐‐,‐‐‐,Vegetation establishment_1,Vantage Pipeline Canada ULC,2018,WAPTA Environmental Consulting,Application for the Vantage Pipeline Project ,vegetation,0,2,0,0,0,0,0,0,0,0,0,0,vegetation
842,3e1c53b4-5c01-46e2-bd72-5a338b5852f9,445,"Erosion (wind, water)_1",‐‐‐,RESOLVED,Resolved,Resolved,"Erosion (wind, water)_1",‐‐‐,Vantage Pipeline Canada ULC,2018,WAPTA Environmental Consulting,Application for the Vantage Pipeline Project ,water,0,0,1,0,0,0,0,0,1,0,0,0,water
843,3e1c53b4-5c01-46e2-bd72-5a338b5852f9,446,Incomplete PCEM assessment,‐‐‐,RESOLVED,Resolved,Resolved,Incomplete PCEM assessment,‐‐‐,Vantage Pipeline Canada ULC,2018,WAPTA Environmental Consulting,Application for the Vantage Pipeline Project ,No VEC Assigned,0,0,0,0,0,0,0,0,0,0,0,0,No VEC Assigned
844,3e1c53b4-5c01-46e2-bd72-5a338b5852f9,447,"Erosion (wind, water)_1",‐‐‐,RESOLVED,Resolved,No Further Action Recommended.,"Erosion (wind, water)_1",‐‐‐,Vantage Pipeline Canada ULC,2018,WAPTA Environmental Consulting,Application for the Vantage Pipeline Project ,water,0,0,1,0,0,0,0,0,1,0,0,0,water
845,3e1c53b4-5c01-46e2-bd72-5a338b5852f9,448,"Erosion (wind, water)_1",‐‐‐,RESOLVED,Resolved,No Further Action Recommended.,"Erosion (wind, water)_1",‐‐‐,Vantage Pipeline Canada ULC,2018,WAPTA Environmental Consulting,Application for the Vantage Pipeline Project ,water,0,0,1,0,0,0,0,0,1,0,0,0,water
846,3e1c53b4-5c01-46e2-bd72-5a338b5852f9,449,Weed concern_2,‐‐‐,RESOLVED,Resolved,No Further Action Recommended.,Weed concern_2,‐‐‐,Vantage Pipeline Canada ULC,2018,WAPTA Environmental Consulting,Application for the Vantage Pipeline Project ,vegetation,0,2,0,0,0,0,0,0,0,0,0,0,vegetation
847,3e1c53b4-5c01-46e2-bd72-5a338b5852f9,450,Vegetation establishment_1,‐‐‐,RESOLVED,Resolved,Resolved,Vegetation establishment_1,‐‐‐,Vantage Pipeline Canada ULC,2018,WAPTA Environmental Consulting,Application for the Vantage Pipeline Project ,vegetation,0,2,0,0,0,0,0,0,0,0,0,0,vegetation
848,3e1c53b4-5c01-46e2-bd72-5a338b5852f9,451,Vegetation establishment_2,‐‐‐,RESOLVED,Resolved,No Further Action Recommended.,Vegetation establishment_2,‐‐‐,Vantage Pipeline Canada ULC,2018,WAPTA Environmental Consulting,Application for the Vantage Pipeline Project ,vegetation,0,2,0,0,0,0,0,0,0,0,0,0,vegetation
849,3e1c53b4-5c01-46e2-bd72-5a338b5852f9,452,Contouring_1,‐‐‐,REPAIR,Unresolved,Repair,Contouring_1,‐‐‐,Vantage Pipeline Canada ULC,2018,WAPTA Environmental Consulting,Application for the Vantage Pipeline Project ,physical,0,0,0,0,0,0,0,0,1,0,0,0,physical
850,3e1c53b4-5c01-46e2-bd72-5a338b5852f9,453,‐‐‐,Vegetation establishment_1,REPAIR,Resolved,‐‐‐,‐‐‐,Vegetation establishment_1,Vantage Pipeline Canada ULC,2018,WAPTA Environmental Consulting,Application for the Vantage Pipeline Project ,vegetation,0,2,0,0,0,0,0,0,0,0,0,0,vegetation
851,3e1c53b4-5c01-46e2-bd72-5a338b5852f9,454,Contouring_2,‐‐‐,REPAIR,Resolved,No Further Action Recommended.,Contouring_2,‐‐‐,Vantage Pipeline Canada ULC,2018,WAPTA Environmental Consulting,Application for the Vantage Pipeline Project ,physical,0,0,0,0,0,0,0,0,1,0,0,0,physical
852,3e1c53b4-5c01-46e2-bd72-5a338b5852f9,455,‐‐‐,Vegetation establishment_1,RESOLVED,Resolved,‐‐‐,‐‐‐,Vegetation establishment_1,Vantage Pipeline Canada ULC,2018,WAPTA Environmental Consulting,Application for the Vantage Pipeline Project ,vegetation,0,2,0,0,0,0,0,0,0,0,0,0,vegetation
853,3e1c53b4-5c01-46e2-bd72-5a338b5852f9,456,"Erosion (wind, water)_2",‐‐‐,REPAIR,UNresolved,Repair,"Erosion (wind, water)_2",‐‐‐,Vantage Pipeline Canada ULC,2018,WAPTA Environmental Consulting,Application for the Vantage Pipeline Project ,water,0,0,1,0,0,0,0,0,1,0,0,0,water
854,3e1c53b4-5c01-46e2-bd72-5a338b5852f9,457,"Erosion (wind, water)_1",‐‐‐,RESOLVED,Resolved,Resolved,"Erosion (wind, water)_1",‐‐‐,Vantage Pipeline Canada ULC,2018,WAPTA Environmental Consulting,Application for the Vantage Pipeline Project ,water,0,0,1,0,0,0,0,0,1,0,0,0,water
855,3e1c53b4-5c01-46e2-bd72-5a338b5852f9,458,‐‐‐,Vegetation establishment_1,RESOLVED,Resolved,‐‐‐,‐‐‐,Vegetation establishment_1,Vantage Pipeline Canada ULC,2018,WAPTA Environmental Consulting,Application for the Vantage Pipeline Project ,vegetation,0,2,0,0,0,0,0,0,0,0,0,0,vegetation
856,3e1c53b4-5c01-46e2-bd72-5a338b5852f9,459,"Erosion (wind, water)_1",‐‐‐,RESOLVED,Resolved,No Further Action Recommended.,"Erosion (wind, water)_1",‐‐‐,Vantage Pipeline Canada ULC,2018,WAPTA Environmental Consulting,Application for the Vantage Pipeline Project ,water,0,0,1,0,0,0,0,0,1,0,0,0,water
857,3e1c53b4-5c01-46e2-bd72-5a338b5852f9,460,Vegetation establishment_1,‐‐‐,RESOLVED,Resolved,Resolved,Vegetation establishment_1,‐‐‐,Vantage Pipeline Canada ULC,2018,WAPTA Environmental Consulting,Application for the Vantage Pipeline Project ,vegetation,0,2,0,0,0,0,0,0,0,0,0,0,vegetation
858,3e1c53b4-5c01-46e2-bd72-5a338b5852f9,461,Vegetation establishment_1,‐‐‐,RESOLVED,Resolved,Resolved,Vegetation establishment_1,‐‐‐,Vantage Pipeline Canada ULC,2018,WAPTA Environmental Consulting,Application for the Vantage Pipeline Project ,vegetation,0,2,0,0,0,0,0,0,0,0,0,0,vegetation
859,3e1c53b4-5c01-46e2-bd72-5a338b5852f9,462,Weed concern_1,‐‐‐,REPAIR,Unresolved,Repair,Weed concern_1,‐‐‐,Vantage Pipeline Canada ULC,2018,WAPTA Environmental Consulting,Application for the Vantage Pipeline Project ,vegetation,0,2,0,0,0,0,0,0,0,0,0,0,vegetation
860,3e1c53b4-5c01-46e2-bd72-5a338b5852f9,463,Vegetation establishment_1,‐‐‐,REPAIR,Unresolved,Repair,Vegetation establishment_1,‐‐‐,Vantage Pipeline Canada ULC,2018,WAPTA Environmental Consulting,Application for the Vantage Pipeline Project ,vegetation,0,2,0,0,0,0,0,0,0,0,0,0,vegetation
